customer_id,age,income,monthly_income,debt_ratio,revolving_utilization,num_open_credit_lines,num_dependents,num_30_59_days_late,num_60_89_days_late,num_90_days_late,num_mortgages,number_real_estate_loans,default
CUST-042618,74,33526.82,2793.9,0.2914,27.96,5,2,0,0,0,0,0,0
CUST-042619,68,76499.6,6374.97,0.6295,18.99,3,1,0,0,0,0,0,0
CUST-042620,20,51818.69,4318.22,0.3373,57.83,6,1,0,1,1,1,1,0
CUST-042621,49,54356.77,4529.73,0.2118,24.01,5,2,1,2,1,0,0,0
CUST-042622,58,45459.8,3788.32,0.1639,37.76,7,0,1,0,2,3,3,1
CUST-042623,23,96240.23,8020.02,0.3458,38.37,6,1,0,0,0,2,2,0
CUST-042624,64,26986.62,2248.89,0.0782,65.13,5,1,0,0,0,4,4,0
CUST-042625,61,32961.54,2746.8,0.3913,58.22,7,2,3,1,1,1,1,1
CUST-042626,37,43977.27,3664.77,0.168,62.03,7,2,1,0,0,0,0,0
CUST-042627,24,55213.29,4601.11,0.1008,63.64,1,0,2,0,0,0,0,0
CUST-042628,27,24716.56,2059.71,0.0328,56.98,3,2,0,1,3,1,1,1
CUST-042629,50,42017.22,3501.43,0.4988,50.25,3,1,1,0,0,1,1,0
CUST-042630,68,88059.04,7338.25,0.0758,68.61,5,3,0,1,0,2,2,0
CUST-042631,43,15308.98,1275.75,0.0742,37.16,7,1,1,0,0,1,1,0
CUST-042632,78,99657.97,8304.83,0.3649,15.12,1,2,0,1,0,0,0,0
CUST-042633,40,100343.34,8361.94,0.024,51.28,4,3,0,0,0,0,0,0
CUST-042634,76,29543.48,2461.96,0.5194,52.58,8,1,1,0,1,2,2,0
CUST-042635,61,98771.16,8230.93,0.2106,27.91,1,1,0,0,1,4,4,0
CUST-042636,20,63404.93,5283.74,0.1921,60.67,3,3,2,0,1,1,1,1
CUST-042637,50,13305.74,1108.81,0.3798,53.96,4,0,2,0,0,1,1,0
CUST-042638,61,58197.65,4849.8,0.2183,44.82,3,0,2,1,0,0,0,1
CUST-042639,62,42415.35,3534.61,0.6176,12.16,6,0,0,1,1,0,0,0
CUST-042640,20,65925.42,5493.78,0.0332,5.5,6,0,0,0,0,1,1,0
CUST-042641,56,184656.84,15388.07,0.4759,45.29,2,2,0,0,0,2,2,0
CUST-042642,38,36760.59,3063.38,0.149,74.49,1,1,0,0,0,0,0,0
CUST-042643,25,30220.23,2518.35,0.1099,29.56,4,1,0,1,1,0,0,0
CUST-042644,68,38933.94,3244.5,0.6606,54.05,3,2,1,3,1,0,0,0
CUST-042645,35,32981.47,2748.46,0.2732,27.73,5,0,0,1,0,1,1,0
CUST-042646,40,15834.0,1319.5,0.2364,73.39,5,0,2,3,0,2,2,1
CUST-042647,69,21816.23,1818.02,0.0544,32.26,1,0,1,0,0,1,1,0
CUST-042648,42,33576.85,2798.07,0.4481,43.06,1,1,0,0,0,1,1,0
CUST-042649,51,55556.07,4629.67,0.5349,10.03,3,0,1,0,0,0,0,0
CUST-042650,31,159354.52,13279.54,0.2147,60.27,1,1,1,0,0,1,1,0
CUST-042651,18,86367.35,7197.28,0.1182,42.85,4,2,2,0,0,2,2,0
CUST-042652,35,39000.55,3250.05,0.3904,51.21,5,2,0,0,0,0,0,0
CUST-042653,26,18201.33,1516.78,0.3084,40.88,4,2,0,0,0,0,0,0
CUST-042654,68,25234.75,2102.9,0.2723,29.34,5,0,0,1,0,0,0,0
CUST-042655,33,68159.35,5679.95,0.1313,57.49,3,0,0,0,0,0,0,0
CUST-042656,43,11963.76,996.98,0.067,25.59,2,0,1,0,0,1,1,0
CUST-042657,38,46495.01,3874.58,0.528,50.6,7,0,0,0,0,1,1,0
CUST-042658,24,16069.26,1339.11,0.6116,43.12,1,1,1,0,0,0,0,0
CUST-042659,44,9473.67,789.47,0.317,56.43,7,1,2,0,0,2,2,0
CUST-042660,79,43640.85,3636.74,0.5734,70.88,5,0,3,2,0,0,0,1
CUST-042661,74,11705.53,975.46,0.2029,37.76,3,1,0,0,0,1,1,0
CUST-042662,41,10660.02,888.34,0.4462,35.96,2,2,1,0,0,1,1,0
CUST-042663,21,8630.28,719.19,0.0822,14.11,3,0,1,0,0,2,2,0
CUST-042664,68,31102.91,2591.91,0.2518,63.36,2,2,0,1,0,1,1,0
CUST-042665,22,14655.22,1221.27,0.2671,74.79,2,0,2,0,0,0,0,0
CUST-042666,35,53941.45,4495.12,0.3194,41.87,4,0,2,0,1,2,2,0
CUST-042667,53,31716.26,2643.02,0.2991,49.92,0,0,2,0,0,0,0,0
CUST-042668,63,26010.19,2167.52,0.2196,34.84,0,1,0,0,0,2,2,0
CUST-042669,35,40116.75,3343.06,0.2016,65.08,2,0,2,1,0,0,0,0
CUST-042670,22,9405.98,783.83,0.1456,26.47,4,3,1,1,2,0,0,1
CUST-042671,46,10478.44,873.2,0.1476,49.83,2,0,0,0,0,0,0,1
CUST-042672,79,120851.16,10070.93,0.5827,38.21,3,1,0,1,0,0,0,0
CUST-042673,64,79269.33,6605.78,0.2531,67.5,8,2,1,3,0,0,0,0
CUST-042674,19,110108.47,9175.71,0.3537,47.06,7,2,0,1,0,1,1,0
CUST-042675,19,28482.2,2373.52,0.3933,47.6,5,1,0,0,0,0,0,0
CUST-042676,22,30657.4,2554.78,0.2566,26.37,9,1,0,1,1,2,2,1
CUST-042677,67,31344.42,2612.04,0.0656,36.71,3,0,0,1,0,1,1,0
CUST-042678,25,437204.27,36433.69,0.144,47.3,9,2,5,1,0,0,0,0
CUST-042679,48,47954.42,3996.2,0.3416,38.4,5,0,0,0,0,0,0,0
CUST-042680,61,85225.83,7102.15,0.3242,75.76,8,0,0,1,0,0,0,0
CUST-042681,52,37746.44,3145.54,0.1642,42.28,3,0,0,0,0,0,0,0
CUST-042682,78,45793.0,3816.08,0.7513,63.08,4,0,1,2,1,2,2,0
CUST-042683,29,26663.49,2221.96,0.1547,55.55,6,2,1,0,0,1,1,0
CUST-042684,72,15944.07,1328.67,0.3414,54.71,5,2,0,1,0,1,1,0
CUST-042685,63,42722.24,3560.19,0.2707,64.15,2,3,2,1,1,1,1,1
CUST-042686,71,74486.02,6207.17,0.393,24.36,6,2,2,1,0,0,0,0
CUST-042687,44,80131.27,6677.61,0.249,39.13,5,1,2,0,1,2,2,0
CUST-042688,27,62193.33,5182.78,0.2737,70.13,6,0,2,1,0,1,1,0
CUST-042689,18,119190.04,9932.5,0.1277,67.11,10,1,0,0,1,0,0,0
CUST-042690,48,18900.1,1575.01,0.4821,26.44,5,3,1,1,0,3,3,0
CUST-042691,59,44423.4,3701.95,0.1857,77.7,4,0,1,0,0,0,0,0
CUST-042692,42,49988.33,4165.69,0.288,51.51,7,2,0,0,0,2,2,0
CUST-042693,40,9088.32,757.36,0.08,47.8,1,1,0,0,0,1,1,0
CUST-042694,35,11100.21,925.02,0.3341,21.78,2,1,2,0,0,1,1,0
CUST-042695,69,227161.59,18930.13,0.2104,41.54,9,0,2,0,0,2,2,0
CUST-042696,64,18684.46,1557.04,0.0194,41.96,8,1,0,0,0,0,0,0
CUST-042697,41,21443.34,1786.95,0.2731,36.5,2,0,0,2,0,0,0,1
CUST-042698,23,47041.73,3920.14,0.0938,50.63,7,3,0,0,0,2,2,0
CUST-042699,75,21250.4,1770.87,0.0705,76.61,10,2,1,1,0,0,0,0
CUST-042700,36,91089.82,7590.82,0.5117,32.86,5,1,0,0,0,0,0,0
CUST-042701,55,75459.87,6288.32,0.4349,47.45,3,1,1,0,0,2,2,0
CUST-042702,26,71572.69,5964.39,0.1265,40.54,7,2,3,0,0,1,1,0
CUST-042703,52,112134.87,9344.57,0.1239,75.95,5,0,2,3,0,1,1,1
CUST-042704,26,17649.61,1470.8,0.4365,74.53,2,1,0,1,0,1,1,0
CUST-042705,53,35552.86,2962.74,0.2548,67.95,5,0,1,0,1,3,3,1
CUST-042706,48,18928.57,1577.38,0.6221,29.63,4,2,1,0,0,0,0,0
CUST-042707,79,13181.41,1098.45,0.1804,93.73,6,1,1,1,0,0,0,0
CUST-042708,52,11768.76,980.73,0.0388,60.25,1,0,1,0,0,1,1,0
CUST-042709,34,106997.19,8916.43,0.6255,15.11,3,1,0,0,0,0,0,0
CUST-042710,40,12857.1,1071.42,0.0211,48.1,0,1,0,0,0,0,0,0
CUST-042711,79,33683.21,2806.93,0.362,57.88,5,1,0,0,0,0,0,1
CUST-042712,70,106819.23,8901.6,0.3251,43.43,9,1,2,2,0,1,1,0
CUST-042713,60,18283.95,1523.66,0.1451,50.44,9,0,0,2,0,0,0,1
CUST-042714,51,94657.58,7888.13,0.0699,66.06,5,0,0,1,0,1,1,0
CUST-042715,71,9196.53,766.38,0.1401,28.77,6,1,0,1,1,1,1,0
CUST-042716,67,23253.06,1937.76,0.0813,22.69,1,1,0,0,0,1,1,0
CUST-042717,48,172265.25,14355.44,0.2357,21.33,1,1,0,0,0,0,0,0
CUST-042718,49,28978.33,2414.86,0.306,69.97,7,0,1,0,1,0,0,0
CUST-042719,55,83600.37,6966.7,0.6183,45.8,4,3,1,0,0,0,0,0
CUST-042720,70,22965.39,1913.78,0.2647,86.1,8,2,2,1,0,2,2,0
CUST-042721,39,258776.35,21564.7,0.3706,49.6,9,0,1,1,0,0,0,0
CUST-042722,56,29315.14,2442.93,0.2369,40.56,3,0,0,0,0,0,0,0
CUST-042723,30,89150.69,7429.22,0.1403,53.16,6,2,2,1,2,1,1,1
CUST-042724,42,42000.21,3500.02,0.5059,37.5,2,2,3,0,0,2,2,0
CUST-042725,19,53585.08,4465.42,0.1045,62.83,2,0,0,1,0,1,1,0
CUST-042726,64,24514.61,2042.88,0.093,56.48,6,0,1,0,0,0,0,0
CUST-042727,78,93507.47,7792.29,0.7436,39.39,3,2,0,0,0,0,0,0
CUST-042728,40,51516.2,4293.02,0.3633,42.11,3,1,1,0,0,2,2,0
CUST-042729,67,45678.27,3806.52,0.0441,48.03,2,0,1,0,1,0,0,1
CUST-042730,32,33036.07,2753.01,0.5682,45.77,3,0,0,0,1,0,0,0
CUST-042731,74,23646.1,1970.51,0.4347,36.99,7,0,0,1,0,0,0,0
CUST-042732,43,42608.07,3550.67,0.3188,43.62,2,0,1,0,0,0,0,0
CUST-042733,38,55935.11,4661.26,0.1194,55.89,3,0,0,0,1,1,1,0
CUST-042734,38,35937.84,2994.82,0.094,24.57,4,1,1,0,0,0,0,0
CUST-042735,22,70555.36,5879.61,0.2294,14.16,4,0,1,0,2,0,0,0
CUST-042736,54,29548.06,2462.34,0.3048,42.56,7,1,1,0,0,0,0,0
CUST-042737,37,27112.41,2259.37,0.0488,60.98,4,0,2,0,1,1,1,1
CUST-042738,67,22540.72,1878.39,0.2381,36.78,4,0,0,1,1,1,1,0
CUST-042739,38,24941.34,2078.44,0.4573,34.01,7,0,3,1,0,1,1,1
CUST-042740,52,25387.78,2115.65,0.1432,12.14,0,1,1,0,0,1,1,0
CUST-042741,31,49722.78,4143.57,0.3425,19.69,1,1,0,0,0,1,1,0
CUST-042742,43,5086.14,423.84,0.1582,26.85,7,4,3,2,0,0,0,0
CUST-042743,63,20547.52,1712.29,0.186,41.55,1,1,1,0,0,2,2,0
CUST-042744,57,59615.39,4967.95,0.2504,27.25,4,5,0,0,0,1,1,0
CUST-042745,50,74832.96,6236.08,0.5714,52.81,4,1,1,0,0,0,0,0
CUST-042746,51,26599.69,2216.64,0.3073,52.6,3,2,0,0,0,0,0,0
CUST-042747,29,156897.52,13074.79,0.344,38.32,4,2,1,0,0,0,0,0
CUST-042748,39,11375.38,947.95,0.085,88.95,5,0,0,0,1,1,1,1
CUST-042749,46,62759.61,5229.97,0.3064,36.07,5,1,1,0,0,1,1,0
CUST-042750,44,20035.91,1669.66,0.2334,41.05,4,0,2,1,0,0,0,0
CUST-042751,40,34699.01,2891.58,0.2408,19.85,1,2,1,0,0,2,2,0
CUST-042752,60,47629.14,3969.1,0.1438,32.72,2,3,0,0,0,0,0,0
CUST-042753,37,26079.46,2173.29,0.333,44.81,3,0,1,0,0,2,2,0
CUST-042754,25,59150.89,4929.24,0.46,75.4,3,2,1,0,0,0,0,0
CUST-042755,73,35759.72,2979.98,0.2423,28.01,4,1,0,0,0,2,2,0
CUST-042756,50,13992.66,1166.05,0.3475,15.38,2,1,0,2,0,2,2,0
CUST-042757,76,24645.98,2053.83,0.5363,57.61,2,0,0,0,0,0,0,0
CUST-042758,37,6201.9,516.82,0.4583,13.41,4,1,1,0,0,0,0,0
CUST-042759,27,30633.88,2552.82,0.2473,35.23,3,0,0,0,0,0,0,0
CUST-042760,51,83361.96,6946.83,0.5316,66.67,4,3,0,0,1,0,0,0
CUST-042761,38,40570.61,3380.88,0.5691,56.22,4,0,0,1,1,1,1,0
CUST-042762,72,11401.58,950.13,0.2004,48.37,3,0,1,0,1,4,4,1
CUST-042763,78,10982.39,915.2,0.4248,63.15,3,3,2,1,3,0,0,1
CUST-042764,67,22764.24,1897.02,0.1761,68.98,3,2,0,0,0,0,0,0
CUST-042765,72,10854.92,904.58,0.6639,18.28,3,2,0,0,0,0,0,0
CUST-042766,36,71267.89,5938.99,0.4365,25.28,2,3,1,0,1,1,1,0
CUST-042767,19,11129.18,927.43,0.0722,16.88,2,2,0,0,0,0,0,0
CUST-042768,70,10934.73,911.23,0.3976,83.01,1,2,1,0,0,0,0,0
CUST-042769,49,29700.82,2475.07,0.4962,50.45,6,2,2,2,0,2,2,0
CUST-042770,24,48464.21,4038.68,0.0859,56.87,7,0,1,2,0,2,2,1
CUST-042771,33,61632.14,5136.01,0.3119,35.33,6,2,1,2,1,1,1,0
CUST-042772,66,25465.93,2122.16,0.0606,63.52,7,2,0,0,1,0,0,0
CUST-042773,31,35656.31,2971.36,0.1895,9.35,3,2,0,0,0,1,1,0
CUST-042774,32,14597.95,1216.5,0.1938,53.52,4,1,1,1,0,0,0,0
CUST-042775,18,17616.43,1468.04,0.2979,36.28,3,1,1,0,0,0,0,0
CUST-042776,68,14171.2,1180.93,0.0673,8.33,6,0,1,0,1,0,0,0
CUST-042777,48,49174.75,4097.9,0.4336,64.24,6,0,0,0,0,1,1,0
CUST-042778,38,33249.12,2770.76,0.1129,36.93,4,0,1,0,0,0,0,0
CUST-042779,49,23353.41,1946.12,0.159,55.21,1,2,2,0,0,1,1,1
CUST-042780,57,19287.04,1607.25,0.392,72.24,1,0,1,0,0,0,0,0
CUST-042781,62,78607.93,6550.66,0.1688,40.74,4,0,1,1,0,0,0,0
CUST-042782,41,142595.6,11882.97,0.3002,7.24,4,0,0,0,1,1,1,0
CUST-042783,62,88913.73,7409.48,0.4322,24.86,1,2,3,1,0,4,4,1
CUST-042784,70,156430.57,13035.88,0.2129,54.76,2,0,0,0,0,2,2,0
CUST-042785,78,23742.83,1978.57,0.0832,58.93,2,3,0,0,0,0,0,0
CUST-042786,70,23448.16,1954.01,0.0301,60.82,2,0,0,3,0,1,1,0
CUST-042787,53,127244.38,10603.7,0.4881,70.62,6,0,1,2,1,0,0,0
CUST-042788,34,36055.1,3004.59,0.2708,44.53,3,0,1,1,0,1,1,0
CUST-042789,70,29956.34,2496.36,0.4566,40.32,4,0,0,0,0,0,0,0
CUST-042790,56,41570.68,3464.22,0.2795,48.17,6,1,3,3,1,1,1,1
CUST-042791,69,3172.8,264.4,0.0946,40.53,9,0,0,0,0,0,0,0
CUST-042792,53,15121.31,1260.11,0.2236,41.37,7,1,0,1,1,1,1,1
CUST-042793,71,4688.48,390.71,0.2426,34.37,2,3,0,0,1,1,1,0
CUST-042794,42,31902.98,2658.58,0.582,29.04,3,2,2,0,0,1,1,1
CUST-042795,75,58382.18,4865.18,0.6886,71.16,4,1,2,2,1,1,1,0
CUST-042796,62,68433.43,5702.79,0.4062,65.63,4,1,1,1,1,2,2,0
CUST-042797,50,45617.41,3801.45,0.2846,14.72,5,1,0,1,0,1,1,0
CUST-042798,27,30199.43,2516.62,0.5189,23.83,1,2,1,0,1,0,0,1
CUST-042799,50,49827.16,4152.26,0.0706,50.75,3,1,0,0,1,1,1,0
CUST-042800,43,92397.42,7699.79,0.613,43.5,6,2,0,1,0,1,1,0
CUST-042801,18,32834.96,2736.25,0.5367,36.35,3,5,1,0,1,1,1,0
CUST-042802,49,13109.16,1092.43,0.3078,67.05,3,0,0,1,1,2,2,0
CUST-042803,43,66518.76,5543.23,0.0702,29.95,4,1,1,0,0,2,2,0
CUST-042804,31,68271.09,5689.26,0.2046,51.66,5,2,2,1,0,1,1,0
CUST-042805,18,48156.21,4013.02,0.1567,72.35,9,2,2,0,1,0,0,1
CUST-042806,67,6769.17,564.1,0.1212,63.22,8,0,3,1,1,1,1,1
CUST-042807,68,41150.97,3429.25,0.1833,41.28,2,1,0,0,0,0,0,0
CUST-042808,55,168349.43,14029.12,0.5249,34.91,4,0,0,0,1,0,0,0
CUST-042809,26,19371.49,1614.29,0.1089,54.02,4,1,3,2,1,1,1,1
CUST-042810,43,20394.64,1699.55,0.1268,50.99,0,1,1,0,0,1,1,0
CUST-042811,79,12865.09,1072.09,0.4721,50.12,6,1,1,1,0,0,0,0
CUST-042812,26,84396.25,7033.02,0.2063,47.92,7,0,2,1,0,0,0,0
CUST-042813,28,156115.97,13009.66,0.1127,71.28,3,2,0,1,1,2,2,0
CUST-042814,60,70776.78,5898.07,0.2733,30.06,5,2,1,0,0,0,0,0
CUST-042815,47,38220.43,3185.04,0.6381,74.56,1,2,0,1,0,0,0,0
CUST-042816,30,20479.12,1706.59,0.5495,49.88,2,0,1,1,0,2,2,0
CUST-042817,52,31131.14,2594.26,0.4345,70.92,8,0,4,1,0,1,1,1
CUST-042818,34,66589.93,5549.16,0.5534,56.4,10,1,0,2,4,0,0,1
CUST-042819,75,20803.22,1733.6,0.6131,35.37,5,1,2,0,0,1,1,0
CUST-042820,76,25584.01,2132.0,0.6802,58.14,3,1,0,0,0,2,2,0
CUST-042821,79,29757.4,2479.78,0.217,46.41,8,0,0,1,1,2,2,0
CUST-042822,22,21255.85,1771.32,0.4047,74.8,3,0,0,0,0,0,0,0
CUST-042823,26,133881.85,11156.82,0.0274,54.09,4,1,1,0,1,3,3,0
CUST-042824,49,11803.69,983.64,0.2399,36.88,0,3,0,0,1,0,0,0
CUST-042825,72,169776.95,14148.08,0.3323,65.77,10,0,1,2,0,2,2,0
CUST-042826,68,29277.26,2439.77,0.108,31.75,3,2,0,0,0,1,1,0
CUST-042827,30,92052.51,7671.04,0.4238,58.1,7,1,1,1,2,1,1,1
CUST-042828,76,34436.69,2869.72,0.4326,28.03,6,1,0,0,0,1,1,0
CUST-042829,65,131402.1,10950.18,0.2728,64.69,7,0,0,1,0,2,2,0
CUST-042830,37,91948.15,7662.35,0.3049,13.0,4,0,2,1,0,1,1,0
CUST-042831,75,15904.73,1325.39,0.4417,29.98,5,1,2,0,0,0,0,0
CUST-042832,28,25020.07,2085.01,0.34,19.81,4,0,0,0,0,2,2,0
CUST-042833,79,80680.67,6723.39,0.3738,15.58,5,1,0,0,3,1,1,1
CUST-042834,59,14666.2,1222.18,0.514,44.83,3,1,2,0,0,1,1,0
CUST-042835,79,19616.59,1634.72,0.1373,65.24,6,0,1,3,0,0,0,0
CUST-042836,59,8442.07,703.51,0.3963,66.75,2,1,0,0,0,1,1,0
CUST-042837,72,53257.44,4438.12,0.4048,55.73,2,0,1,1,0,2,2,0
CUST-042838,62,11312.47,942.71,0.1662,81.07,5,0,1,2,0,1,1,1
CUST-042839,46,11382.03,948.5,0.1468,51.88,3,1,0,0,0,0,0,0
CUST-042840,26,68525.86,5710.49,0.6146,47.8,4,0,2,2,1,1,1,1
CUST-042841,46,9886.09,823.84,0.2249,28.8,4,1,0,1,0,0,0,0
CUST-042842,22,13929.25,1160.77,0.128,25.68,1,2,0,0,0,0,0,0
CUST-042843,35,13326.1,1110.51,0.3309,69.22,4,0,0,0,0,1,1,0
CUST-042844,61,11450.1,954.17,0.0907,88.22,7,0,1,0,0,0,0,0
CUST-042845,72,33943.72,2828.64,0.1467,34.52,3,1,1,1,4,1,1,1
CUST-042846,44,104305.7,8692.14,0.2194,39.05,6,2,0,1,1,1,1,0
CUST-042847,44,30693.56,2557.8,0.36,66.2,10,0,1,1,0,0,0,0
CUST-042848,51,24184.42,2015.37,0.0404,35.8,3,2,1,1,0,1,1,0
CUST-042849,62,35318.71,2943.23,0.0586,27.88,3,3,1,1,0,2,2,0
CUST-042850,37,44294.34,3691.2,0.3467,61.6,6,1,0,1,0,1,1,0
CUST-042851,21,25490.35,2124.2,0.4033,43.42,6,0,3,0,0,0,0,0
CUST-042852,35,30886.99,2573.92,0.076,33.31,5,1,0,0,1,2,2,0
CUST-042853,72,64311.46,5359.29,0.2112,33.59,4,1,1,2,1,0,0,0
CUST-042854,66,33101.86,2758.49,0.1656,51.57,5,3,0,2,0,0,0,0
CUST-042855,27,55200.73,4600.06,0.0939,30.37,7,1,2,1,0,0,0,0
CUST-042856,18,181802.72,15150.23,0.5548,30.75,2,0,2,1,0,0,0,0
CUST-042857,37,14218.8,1184.9,0.0772,61.36,3,3,0,1,1,1,1,0
CUST-042858,19,6980.74,581.73,0.5,38.44,5,1,1,0,0,0,0,0
CUST-042859,45,17260.96,1438.41,0.3162,27.61,3,1,0,0,0,1,1,1
CUST-042860,36,58998.16,4916.51,0.1356,63.44,1,1,2,0,0,0,0,0
CUST-042861,49,21972.01,1831.0,0.2472,60.21,4,0,4,0,0,2,2,1
CUST-042862,44,63311.98,5276.0,0.0755,42.77,2,1,0,0,1,2,2,0
CUST-042863,60,125746.87,10478.91,0.3487,75.23,6,1,0,0,1,1,1,0
CUST-042864,75,173328.84,14444.07,0.2231,12.3,2,0,0,0,0,2,2,0
CUST-042865,26,28615.73,2384.64,0.1947,53.64,3,2,1,0,0,0,0,0
CUST-042866,20,34085.84,2840.49,0.2561,69.85,5,0,0,4,1,0,0,1
CUST-042867,71,63106.28,5258.86,0.2064,76.62,7,1,1,3,0,1,1,1
CUST-042868,24,29369.26,2447.44,0.1428,32.71,3,1,2,0,1,1,1,0
CUST-042869,64,117121.82,9760.15,0.2395,73.09,4,1,3,0,0,0,0,0
CUST-042870,58,21764.91,1813.74,0.0395,35.34,6,1,1,0,0,3,3,0
CUST-042871,67,49908.9,4159.07,0.1984,83.58,4,1,2,2,1,3,3,1
CUST-042872,72,64585.24,5382.1,0.06,10.92,0,1,0,0,0,1,1,0
CUST-042873,23,47795.05,3982.92,0.196,60.35,8,3,1,1,0,0,0,1
CUST-042874,33,41567.72,3463.98,0.6178,49.48,3,2,1,0,0,1,1,0
CUST-042875,37,40111.42,3342.62,0.5653,8.67,2,0,1,0,0,1,1,0
CUST-042876,41,17587.5,1465.62,0.3686,13.26,4,3,0,0,0,1,1,0
CUST-042877,32,11453.24,954.44,0.2018,24.2,7,1,0,1,0,0,0,0
CUST-042878,33,42327.86,3527.32,0.3139,57.69,3,0,1,0,0,1,1,1
CUST-042879,58,44067.39,3672.28,0.3402,43.65,4,0,1,0,0,0,0,0
CUST-042880,35,98195.42,8182.95,0.1505,11.64,4,2,1,1,0,0,0,0
CUST-042881,42,29897.75,2491.48,0.5473,31.79,2,1,0,0,0,1,1,0
CUST-042882,57,38628.61,3219.05,0.5706,21.87,6,0,0,1,0,1,1,0
CUST-042883,28,35724.45,2977.04,0.4987,81.36,3,1,1,1,0,1,1,0
CUST-042884,63,43133.46,3594.46,0.2199,22.26,8,1,1,0,1,6,6,0
CUST-042885,24,351881.43,29323.45,0.0628,54.11,1,2,1,0,1,1,1,0
CUST-042886,33,4473.3,372.77,0.1198,71.37,4,2,1,0,0,1,1,0
CUST-042887,69,60084.48,5007.04,0.4628,58.48,6,0,0,0,0,3,3,0
CUST-042888,31,38944.35,3245.36,0.2674,66.93,4,0,0,2,0,1,1,1
CUST-042889,39,16308.24,1359.02,0.2849,55.81,2,1,0,0,0,0,0,0
CUST-042890,79,32858.07,2738.17,0.4112,38.23,2,1,4,1,0,1,1,1
CUST-042891,73,28186.43,2348.87,0.3874,42.43,4,1,1,2,1,1,1,0
CUST-042892,70,88387.56,7365.63,0.1307,9.87,4,1,0,0,0,1,1,0
CUST-042893,47,29094.4,2424.53,0.3076,66.43,6,0,0,0,0,1,1,0
CUST-042894,57,116596.55,9716.38,0.3312,60.97,5,1,0,1,1,3,3,1
CUST-042895,71,18028.15,1502.35,0.339,39.4,3,2,2,0,0,1,1,0
CUST-042896,69,32409.85,2700.82,0.3767,46.65,3,0,1,2,0,0,0,0
CUST-042897,76,72538.2,6044.85,0.6802,51.8,2,1,1,1,0,0,0,0
CUST-042898,79,49832.11,4152.68,0.0889,25.47,4,2,0,0,0,2,2,0
CUST-042899,32,16870.65,1405.89,0.3818,43.07,3,0,0,2,0,0,0,0
CUST-042900,52,69295.36,5774.61,0.4104,40.22,2,1,1,0,0,2,2,0
CUST-042901,51,5937.59,494.8,0.2033,64.45,3,1,0,0,0,0,0,0
CUST-042902,60,75705.33,6308.78,0.1857,74.03,6,0,2,4,0,0,0,1
CUST-042903,55,233654.02,19471.17,0.32,35.1,4,3,0,0,0,2,2,0
CUST-042904,28,12635.83,1052.99,0.2994,22.38,4,2,0,0,1,3,3,0
CUST-042905,49,39181.6,3265.13,0.228,52.73,4,1,0,1,0,2,2,0
CUST-042906,42,50093.8,4174.48,0.2157,50.82,5,2,0,0,0,0,0,0
CUST-042907,52,58129.15,4844.1,0.155,80.28,3,0,1,1,0,1,1,0
CUST-042908,63,137545.62,11462.14,0.1609,58.28,2,1,3,0,0,1,1,0
CUST-042909,31,106534.79,8877.9,0.3705,37.13,4,0,2,1,1,2,2,1
CUST-042910,76,26861.46,2238.46,0.227,50.94,3,0,2,0,0,1,1,0
CUST-042911,29,33029.36,2752.45,0.4239,51.32,3,2,2,1,1,0,0,1
CUST-042912,69,35601.17,2966.76,0.2342,66.84,6,1,1,1,0,0,0,0
CUST-042913,28,36583.22,3048.6,0.3233,67.89,6,0,0,0,0,0,0,0
CUST-042914,69,21556.43,1796.37,0.1632,34.69,3,1,0,0,1,2,2,0
CUST-042915,75,43114.23,3592.85,0.2308,53.31,5,2,0,0,0,1,1,0
CUST-042916,47,84669.62,7055.8,0.4176,76.29,12,0,1,0,1,0,0,0
CUST-042917,56,41499.44,3458.29,0.233,77.18,3,0,0,0,0,2,2,0
CUST-042918,31,48727.56,4060.63,0.6498,59.58,5,0,1,0,0,0,0,0
CUST-042919,74,19962.34,1663.53,0.3067,33.26,6,2,1,0,0,1,1,0
CUST-042920,63,9909.74,825.81,0.1413,27.65,6,2,1,0,0,1,1,0
CUST-042921,32,25903.53,2158.63,0.0785,63.52,2,4,0,0,0,1,1,0
CUST-042922,61,35691.3,2974.28,0.3081,73.62,2,1,1,0,1,0,0,0
CUST-042923,47,126044.95,10503.75,0.1691,42.03,8,1,2,0,0,2,2,0
CUST-042924,56,35879.25,2989.94,0.2206,31.79,3,0,1,1,0,1,1,0
CUST-042925,54,16006.7,1333.89,0.3855,65.69,2,4,0,0,0,0,0,0
CUST-042926,30,24741.98,2061.83,0.2331,50.98,4,0,2,0,0,2,2,0
CUST-042927,51,97021.71,8085.14,0.2802,25.66,2,1,0,1,0,0,0,0
CUST-042928,68,41459.89,3454.99,0.35,48.25,4,1,1,1,0,0,0,0
CUST-042929,62,29645.91,2470.49,0.2053,63.09,3,1,0,0,2,0,0,1
CUST-042930,75,15258.24,1271.52,0.4401,62.94,2,1,1,0,0,0,0,0
CUST-042931,66,25146.43,2095.54,0.7107,43.38,4,0,1,1,2,4,4,1
CUST-042932,77,25228.29,2102.36,0.2532,53.09,3,1,3,0,0,4,4,0
CUST-042933,58,2942.51,245.21,0.3745,87.63,2,2,1,1,0,2,2,0
CUST-042934,22,23728.23,1977.35,0.7136,21.77,1,1,0,1,1,1,1,0
