transaction_id,transaction_amount,merchant_category,hour_of_day,day_of_week,distance_from_home,is_international,card_age_days,num_transactions_24h,avg_transaction_amount_30d,is_weekend,is_fraud
TXN-00076893,22.49,restaurant,23,0,1.79,0,1742,3,12.0,0,0
TXN-00076894,15.23,pharmacy,18,1,37.47,0,148,1,11.03,0,0
TXN-00076895,103.58,electronics,3,4,2.18,0,1604,2,16.61,0,1
TXN-00076896,41.53,education,7,4,18.17,0,517,3,11.28,0,0
TXN-00076897,16.55,entertainment,20,2,3.37,0,1821,3,18.9,0,0
TXN-00076898,59.65,clothing,9,6,1.97,0,1215,1,22.8,1,0
TXN-00076899,158.98,travel,7,0,6.71,1,1821,4,14.95,0,0
TXN-00076900,125.13,gas_station,7,6,33.22,0,1522,2,8.19,1,0
TXN-00076901,27.54,pharmacy,13,0,26.63,0,1085,3,18.96,0,0
TXN-00076902,8.4,online_retail,3,3,17.76,0,1753,2,50.27,0,0
TXN-00076903,56.5,grocery,8,1,11.12,1,713,2,35.38,0,0
TXN-00076904,12.95,grocery,18,2,10.0,0,1512,6,27.41,0,0
TXN-00076905,69.08,travel,17,6,2.94,0,1449,2,47.43,1,0
TXN-00076906,6.17,jewelry,15,5,6.28,0,1305,1,16.02,1,0
TXN-00076907,33.78,entertainment,22,0,10.86,0,1957,7,33.7,0,0
TXN-00076908,75.08,gas_station,15,5,9.16,0,1039,2,19.44,1,0
TXN-00076909,99.98,entertainment,22,5,108.06,0,240,4,10.65,1,0
TXN-00076910,17.25,grocery,19,4,6.52,0,329,4,19.44,0,0
TXN-00076911,4.45,online_retail,10,3,16.32,0,1779,3,13.18,0,0
TXN-00076912,163.69,hardware,8,6,23.57,0,1992,3,53.73,1,0
TXN-00076913,26.27,travel,20,6,12.81,0,820,6,14.91,1,0
TXN-00076914,82.3,entertainment,23,1,11.89,0,488,2,6.97,0,1
TXN-00076915,35.86,hardware,8,6,23.76,0,1534,1,10.29,1,0
TXN-00076916,2.73,jewelry,6,2,24.39,0,29,3,23.21,0,0
TXN-00076917,21.27,clothing,6,3,0.18,1,977,5,38.53,0,0
TXN-00076918,62.48,online_retail,0,1,40.35,0,289,6,65.13,0,0
TXN-00076919,4.16,clothing,7,4,21.38,0,1464,3,16.08,0,0
TXN-00076920,10.28,gas_station,15,2,0.53,0,288,4,22.8,0,0
TXN-00076921,155.78,entertainment,21,3,14.31,1,723,5,21.79,0,1
TXN-00076922,61.1,travel,14,4,21.58,0,1958,2,23.96,0,0
TXN-00076923,13.84,gas_station,22,2,3.0,0,242,5,15.32,0,0
TXN-00076924,98.08,pharmacy,16,3,1.14,0,547,2,45.38,0,0
TXN-00076925,9.37,restaurant,15,5,5.49,0,568,6,10.07,1,0
TXN-00076926,96.76,pharmacy,1,4,7.95,0,149,4,39.2,0,0
TXN-00076927,101.74,jewelry,8,4,15.6,1,934,6,101.87,0,1
TXN-00076928,60.55,electronics,13,0,35.5,0,1098,3,21.2,0,0
TXN-00076929,7.75,grocery,0,6,12.49,0,155,2,8.78,1,0
TXN-00076930,388.5,travel,19,1,4.83,0,1081,2,16.01,0,1
TXN-00076931,132.69,hardware,17,5,2.3,0,1993,4,15.16,1,0
TXN-00076932,53.44,grocery,0,5,2.05,0,1733,6,51.02,1,0
TXN-00076933,43.94,pharmacy,10,4,15.05,0,904,4,43.62,0,0
TXN-00076934,7.95,grocery,22,5,4.05,0,159,5,6.29,1,0
TXN-00076935,22.72,grocery,1,2,1.54,0,469,1,21.61,0,0
TXN-00076936,25.15,travel,3,2,12.81,0,1559,1,107.7,0,1
TXN-00076937,45.47,grocery,15,1,7.68,0,512,6,104.47,0,0
TXN-00076938,42.32,pharmacy,0,5,15.79,0,1478,2,37.9,1,0
TXN-00076939,45.61,entertainment,19,2,5.14,0,1832,4,16.98,0,0
TXN-00076940,150.43,electronics,7,0,9.61,0,22,3,6.68,0,1
TXN-00076941,12.82,electronics,17,2,34.46,0,546,0,25.05,0,0
TXN-00076942,13.5,jewelry,21,1,7.49,0,100,3,24.93,0,0
TXN-00076943,127.81,clothing,16,6,5.99,0,220,3,15.19,1,1
TXN-00076944,162.41,pharmacy,0,0,0.18,0,342,2,3.74,0,0
TXN-00076945,9.37,pharmacy,6,3,1.83,0,1821,5,11.37,0,0
TXN-00076946,18.99,clothing,21,0,4.69,0,1566,2,5.28,0,0
TXN-00076947,15.63,restaurant,1,0,10.93,0,1995,0,14.18,0,0
TXN-00076948,50.28,online_retail,6,3,21.25,0,1795,2,38.0,0,0
TXN-00076949,18.81,restaurant,7,0,41.35,0,1338,6,24.75,0,0
TXN-00076950,29.02,grocery,9,5,3.98,0,1682,7,15.56,1,0
TXN-00076951,72.35,electronics,13,0,11.93,0,149,0,10.62,0,1
TXN-00076952,8.84,clothing,11,3,3.95,0,267,2,43.62,0,0
TXN-00076953,200.65,clothing,17,1,8.0,0,184,2,25.93,0,0
TXN-00076954,50.32,jewelry,2,1,11.79,0,781,2,34.61,0,0
TXN-00076955,112.62,travel,0,4,0.38,0,1508,3,40.0,0,1
TXN-00076956,52.64,online_retail,1,3,37.51,0,1040,5,42.21,0,0
TXN-00076957,23.78,pharmacy,10,1,10.94,0,1358,3,7.31,0,0
TXN-00076958,49.76,online_retail,20,1,2.39,0,1260,2,12.78,0,0
TXN-00076959,25.93,clothing,7,0,26.9,0,902,2,7.35,0,0
TXN-00076960,12.69,clothing,10,6,7.94,0,1657,5,14.41,1,0
TXN-00076961,317.8,gas_station,7,3,10.23,0,65,0,7.82,0,0
TXN-00076962,23.95,clothing,10,5,4.49,0,778,3,6.82,1,0
TXN-00076963,50.78,entertainment,22,2,12.03,0,930,2,32.3,0,0
TXN-00076964,63.71,online_retail,2,2,6.66,0,1377,4,131.49,0,0
TXN-00076965,115.02,pharmacy,0,5,14.3,0,1204,3,26.83,1,0
TXN-00076966,30.88,restaurant,23,3,18.9,0,720,3,17.67,0,0
TXN-00076967,13.15,pharmacy,3,2,50.7,0,1281,4,13.66,0,0
TXN-00076968,78.74,gas_station,3,4,18.38,1,512,2,104.62,0,1
TXN-00076969,43.58,pharmacy,17,3,13.66,0,1263,1,13.74,0,1
TXN-00076970,9.67,jewelry,1,6,1.66,0,1570,6,85.64,1,0
TXN-00076971,53.03,grocery,1,4,5.41,0,1224,0,10.03,0,0
TXN-00076972,15.99,gas_station,21,4,8.59,0,1982,0,45.47,0,0
TXN-00076973,23.67,grocery,7,2,15.82,0,1882,1,1.91,0,0
TXN-00076974,2.9,jewelry,15,4,6.67,0,1930,3,9.51,0,0
TXN-00076975,7.46,clothing,19,0,3.58,0,656,2,22.99,0,0
TXN-00076976,1.02,grocery,3,6,28.34,0,1257,3,10.97,1,0
TXN-00076977,91.33,restaurant,0,1,7.18,0,1059,6,20.4,0,0
TXN-00076978,80.43,clothing,19,4,10.96,0,678,1,48.83,0,0
TXN-00076979,6.18,entertainment,11,6,5.43,0,424,4,56.33,1,0
TXN-00076980,17.08,restaurant,16,0,39.15,0,1194,4,46.69,0,0
TXN-00076981,18.96,hardware,18,5,15.76,0,1264,3,16.04,1,0
TXN-00076982,40.47,electronics,15,2,7.19,0,1217,1,24.77,0,0
TXN-00076983,161.47,hardware,6,4,19.19,0,677,5,9.73,0,0
TXN-00076984,90.5,hardware,6,6,12.54,0,1422,5,28.27,1,0
TXN-00076985,31.86,grocery,1,2,6.28,0,843,3,3.69,0,0
TXN-00076986,97.17,grocery,19,4,75.34,0,944,2,32.4,0,0
TXN-00076987,33.53,jewelry,6,2,13.54,0,1957,1,32.93,0,0
TXN-00076988,7.64,hardware,21,5,21.08,0,1310,5,17.64,1,0
TXN-00076989,86.21,clothing,23,5,6.96,1,746,3,13.5,1,1
TXN-00076990,43.34,clothing,4,2,21.38,0,296,3,38.75,0,0
TXN-00076991,64.35,electronics,21,1,0.81,0,1468,3,11.79,0,0
TXN-00076992,4.83,travel,17,3,43.7,0,1478,4,4.78,0,0
TXN-00076993,29.22,education,14,6,1.85,0,329,0,21.0,1,0
TXN-00076994,7.29,electronics,16,1,55.89,0,1276,0,19.94,0,0
TXN-00076995,12.65,clothing,2,0,15.95,0,1012,1,73.87,0,0
TXN-00076996,184.56,hardware,8,3,1.85,0,897,5,78.4,0,0
TXN-00076997,1.84,electronics,7,5,3.75,0,537,4,10.4,1,0
TXN-00076998,45.17,education,11,1,11.65,0,1456,0,4.25,0,0
TXN-00076999,29.46,jewelry,0,2,20.89,0,118,2,33.65,0,0
TXN-00077000,19.1,grocery,18,0,11.94,0,1145,4,6.0,0,0
TXN-00077001,178.73,gas_station,17,6,4.67,0,398,3,40.29,1,0
TXN-00077002,5.81,education,0,5,11.84,0,811,2,25.19,1,0
TXN-00077003,22.78,pharmacy,13,4,24.28,0,1907,4,25.21,0,0
TXN-00077004,199.61,electronics,16,6,1.61,0,1743,6,19.0,1,1
TXN-00077005,28.75,hardware,3,6,6.85,0,732,3,16.19,1,0
TXN-00077006,18.88,education,6,6,22.29,0,1412,2,20.74,1,0
TXN-00077007,17.06,electronics,8,2,3.95,0,639,3,61.81,0,0
TXN-00077008,70.83,education,23,6,0.67,1,56,3,31.18,1,0
TXN-00077009,10.46,electronics,7,0,24.01,0,74,4,64.15,0,0
TXN-00077010,22.28,entertainment,22,3,33.2,1,499,6,12.0,0,1
TXN-00077011,6.79,grocery,13,2,11.74,0,988,2,18.09,0,0
TXN-00077012,32.93,gas_station,12,1,4.24,0,1205,4,9.3,0,0
TXN-00077013,56.96,pharmacy,3,5,11.35,0,1643,4,7.41,1,0
TXN-00077014,267.5,travel,9,5,0.36,0,587,1,114.61,1,0
TXN-00077015,51.58,jewelry,10,1,5.76,0,1780,1,15.27,0,0
TXN-00077016,11.45,online_retail,6,4,43.49,0,1947,4,19.84,0,0
TXN-00077017,29.53,entertainment,16,4,33.97,0,380,5,11.6,0,0
TXN-00077018,526.02,pharmacy,18,3,46.02,0,1454,3,8.19,0,0
TXN-00077019,12.66,grocery,4,6,2.24,0,323,6,9.26,1,0
TXN-00077020,48.69,education,13,6,19.37,0,918,4,15.84,1,0
TXN-00077021,21.75,jewelry,23,0,12.26,0,1044,7,30.16,0,0
TXN-00077022,165.09,pharmacy,16,2,18.67,0,825,4,7.62,0,0
TXN-00077023,22.48,hardware,20,0,15.76,0,1246,1,44.9,0,0
TXN-00077024,9.63,online_retail,11,4,4.23,0,618,5,15.03,0,0
TXN-00077025,471.28,clothing,9,4,24.18,0,432,5,14.03,0,0
TXN-00077026,54.92,restaurant,18,2,8.5,0,733,2,60.03,0,0
TXN-00077027,32.97,clothing,3,1,51.11,0,1963,3,18.76,0,0
TXN-00077028,10.98,entertainment,8,5,5.29,0,172,4,11.14,1,0
TXN-00077029,299.13,entertainment,8,4,9.33,0,1274,2,52.0,0,0
TXN-00077030,253.21,pharmacy,2,2,16.54,0,471,5,8.62,0,0
TXN-00077031,32.62,online_retail,20,1,26.24,1,7,4,8.24,0,1
TXN-00077032,74.77,hardware,9,5,14.22,0,503,1,26.95,1,0
TXN-00077033,27.96,online_retail,5,6,64.22,0,631,4,38.77,1,1
TXN-00077034,2.48,travel,2,1,2.29,0,954,2,30.16,0,1
TXN-00077035,144.67,entertainment,9,2,22.8,0,841,2,108.43,0,1
TXN-00077036,61.72,travel,21,2,3.29,0,710,5,52.23,0,0
TXN-00077037,33.8,entertainment,5,2,1.4,0,1703,2,20.94,0,0
TXN-00077038,116.05,clothing,17,2,16.41,0,1993,4,23.78,0,0
TXN-00077039,38.14,education,2,3,0.59,0,947,2,9.35,0,0
TXN-00077040,3.83,electronics,4,5,9.93,0,1355,3,3.86,1,1
TXN-00077041,5.79,restaurant,19,5,15.96,0,1797,3,14.27,1,0
TXN-00077042,13.1,hardware,23,1,3.93,0,1592,2,19.48,0,0
TXN-00077043,463.45,grocery,23,4,3.65,0,867,3,68.68,0,1
TXN-00077044,32.12,jewelry,18,5,1.54,0,24,2,56.07,1,1
TXN-00077045,20.2,hardware,4,1,0.55,0,1357,4,10.86,0,0
TXN-00077046,10.52,jewelry,20,5,22.73,0,13,3,7.38,1,0
TXN-00077047,188.36,electronics,3,0,10.9,0,1410,5,25.63,0,1
TXN-00077048,38.04,grocery,5,4,30.58,0,17,3,50.02,0,0
TXN-00077049,65.97,online_retail,0,4,9.64,0,909,2,17.4,0,1
TXN-00077050,29.78,jewelry,6,5,10.42,0,1873,1,12.79,1,0
TXN-00077051,88.53,jewelry,0,4,5.53,0,399,3,32.2,0,1
TXN-00077052,70.09,education,11,5,37.58,0,1495,4,12.9,1,0
TXN-00077053,37.46,gas_station,3,6,3.96,0,1105,1,20.83,1,0
TXN-00077054,24.59,electronics,7,6,14.69,0,1552,5,13.87,1,0
TXN-00077055,52.25,electronics,9,0,32.64,0,635,1,10.53,0,1
TXN-00077056,42.55,gas_station,19,5,3.98,0,959,2,33.69,1,0
TXN-00077057,214.07,education,6,3,0.97,0,1127,3,19.53,0,0
TXN-00077058,0.93,grocery,5,6,22.11,1,777,1,21.52,1,0
TXN-00077059,37.16,hardware,10,5,1.16,0,1516,1,47.28,1,0
TXN-00077060,35.61,online_retail,9,3,8.63,1,1100,2,82.19,0,0
TXN-00077061,24.23,grocery,10,3,2.6,0,1959,3,124.77,0,0
TXN-00077062,56.87,electronics,9,4,45.82,0,1880,2,101.07,0,0
TXN-00077063,8.43,clothing,15,6,1.4,0,912,6,51.39,1,0
TXN-00077064,32.58,education,15,1,3.4,0,1778,1,7.64,0,0
TXN-00077065,168.69,hardware,15,3,22.69,0,1866,7,18.28,0,0
TXN-00077066,35.1,restaurant,14,6,25.15,0,196,1,34.61,1,0
TXN-00077067,6.8,education,0,1,3.25,0,865,4,24.03,0,0
TXN-00077068,289.88,travel,15,3,0.89,0,266,7,26.77,0,1
TXN-00077069,14.07,online_retail,11,6,8.35,0,1504,3,26.06,1,0
TXN-00077070,63.51,gas_station,11,3,6.62,0,1030,0,20.16,0,0
TXN-00077071,33.72,clothing,18,6,13.34,0,1792,0,16.51,1,0
TXN-00077072,12.73,online_retail,12,1,23.13,0,1338,1,12.01,0,0
TXN-00077073,2.16,online_retail,15,6,14.54,0,635,5,62.43,1,0
TXN-00077074,5.65,entertainment,15,0,15.98,0,755,7,13.83,0,0
TXN-00077075,15.4,restaurant,19,1,8.49,0,568,5,22.65,0,0
TXN-00077076,123.51,clothing,13,1,7.77,0,1460,3,13.82,0,0
TXN-00077077,8.06,education,13,3,0.62,0,52,3,65.4,0,0
TXN-00077078,19.87,clothing,20,4,7.57,1,1830,3,25.24,0,0
TXN-00077079,98.65,pharmacy,11,2,13.09,0,1415,2,19.73,0,0
TXN-00077080,218.56,restaurant,6,0,10.62,0,1064,0,11.93,0,0
TXN-00077081,14.94,travel,0,4,4.4,1,36,2,43.05,0,1
TXN-00077082,11.5,grocery,13,1,5.24,0,1744,1,24.82,0,0
TXN-00077083,25.93,gas_station,16,4,20.22,0,920,4,68.61,0,0
TXN-00077084,11.71,entertainment,4,6,7.91,0,589,4,16.8,1,1
TXN-00077085,40.68,grocery,18,1,2.88,0,566,2,25.24,0,0
TXN-00077086,178.82,entertainment,18,6,16.39,0,1392,5,16.67,1,0
TXN-00077087,23.11,online_retail,6,1,32.4,0,1976,3,3.59,0,1
TXN-00077088,4.41,gas_station,19,0,19.06,0,1781,4,56.49,0,0
TXN-00077089,277.57,travel,10,3,3.58,0,1665,4,11.81,0,0
TXN-00077090,68.11,travel,17,2,5.65,0,1151,2,34.59,0,0
TXN-00077091,21.97,hardware,18,5,9.5,0,553,3,23.35,1,0
TXN-00077092,32.23,restaurant,22,2,1.74,0,675,2,29.84,0,0
TXN-00077093,33.95,grocery,6,4,58.24,0,251,3,33.24,0,0
TXN-00077094,51.07,clothing,6,2,9.24,0,219,2,9.68,0,0
TXN-00077095,105.93,online_retail,19,1,13.12,0,1140,2,13.75,0,1
TXN-00077096,32.34,restaurant,20,4,12.0,0,1678,4,14.67,0,0
TXN-00077097,25.69,gas_station,4,4,41.62,0,325,2,3.25,0,0
TXN-00077098,72.84,travel,5,1,81.49,0,753,5,30.72,0,1
TXN-00077099,174.72,gas_station,22,1,9.29,0,898,4,13.71,0,0
TXN-00077100,80.2,electronics,14,2,5.87,0,969,3,127.7,0,0
TXN-00077101,23.67,clothing,16,2,20.64,0,102,2,17.05,0,0
TXN-00077102,18.39,travel,14,5,40.65,0,736,0,19.5,1,0
TXN-00077103,44.97,gas_station,6,6,7.73,0,1426,4,10.05,1,0
TXN-00077104,30.92,travel,17,2,29.42,0,192,2,37.2,0,0
TXN-00077105,192.14,travel,5,5,17.55,0,518,1,52.29,1,1
TXN-00077106,9.34,electronics,5,1,9.36,0,752,2,7.9,0,0
TXN-00077107,140.52,gas_station,4,0,7.38,0,235,2,31.53,0,0
TXN-00077108,3.32,gas_station,18,3,33.55,1,903,3,40.11,0,0
TXN-00077109,60.21,online_retail,21,1,0.25,0,1167,4,44.65,0,0
TXN-00077110,13.99,clothing,3,2,11.19,0,1030,2,46.49,0,1
TXN-00077111,295.72,clothing,23,0,5.48,0,531,2,8.3,0,0
TXN-00077112,21.08,entertainment,1,0,20.58,0,1906,6,26.73,0,0
TXN-00077113,15.54,clothing,23,1,9.19,0,838,1,73.12,0,0
TXN-00077114,45.69,grocery,10,0,3.72,0,1280,1,20.87,0,0
TXN-00077115,29.61,restaurant,23,2,6.44,1,601,4,15.92,0,0
TXN-00077116,105.75,online_retail,19,3,0.79,0,152,4,9.32,0,1
TXN-00077117,20.17,restaurant,11,5,60.01,0,277,0,19.62,1,0
TXN-00077118,93.06,travel,16,1,3.42,0,1321,4,14.58,0,0
TXN-00077119,39.69,jewelry,11,3,0.62,0,1953,3,34.13,0,0
TXN-00077120,4.24,pharmacy,0,3,21.22,0,1054,5,21.41,0,1
TXN-00077121,47.54,jewelry,1,5,0.26,1,753,3,26.32,1,1
TXN-00077122,269.78,education,19,4,8.54,0,1848,3,17.41,0,0
TXN-00077123,139.68,gas_station,5,1,6.69,0,855,1,12.89,0,0
TXN-00077124,50.33,clothing,15,5,14.11,0,1592,1,56.67,1,0
TXN-00077125,21.31,jewelry,2,5,44.77,0,1577,5,27.58,1,1
TXN-00077126,1.8,pharmacy,1,2,3.63,0,891,2,19.88,0,0
TXN-00077127,7.93,grocery,20,1,18.9,0,1779,3,50.07,0,0
TXN-00077128,277.07,travel,14,0,9.92,0,1894,3,23.59,0,0
TXN-00077129,47.18,clothing,8,3,37.42,0,1337,3,35.74,0,0
TXN-00077130,45.23,entertainment,9,0,0.68,1,1888,3,9.37,0,0
TXN-00077131,24.21,clothing,12,3,0.25,0,424,2,4.5,0,0
TXN-00077132,48.27,jewelry,19,0,5.32,0,115,0,13.34,0,0
TXN-00077133,4.74,electronics,17,0,8.44,0,554,4,17.24,0,0
TXN-00077134,15.47,online_retail,4,2,7.4,0,1779,5,6.75,0,0
TXN-00077135,5.55,restaurant,5,2,16.16,0,541,3,49.71,0,0
TXN-00077136,225.04,education,21,4,16.94,0,869,5,44.71,0,0
TXN-00077137,34.28,hardware,9,3,47.67,0,1079,4,61.53,0,0
TXN-00077138,66.25,hardware,11,1,19.28,0,803,4,5.73,0,0
TXN-00077139,18.04,gas_station,12,1,1.64,0,1109,4,10.86,0,0
TXN-00077140,264.43,entertainment,20,0,10.62,0,818,2,113.64,0,0
TXN-00077141,22.76,entertainment,10,5,0.01,0,292,1,28.55,1,0
TXN-00077142,7.08,jewelry,13,4,18.03,0,1760,5,24.01,0,0
TXN-00077143,87.24,hardware,2,2,3.51,1,1757,4,61.77,0,1
TXN-00077144,29.09,hardware,19,2,3.66,0,1278,3,114.71,0,0
TXN-00077145,13.74,clothing,16,5,1.4,0,433,2,66.3,1,0
TXN-00077146,310.21,electronics,20,0,14.22,0,1520,3,86.71,0,0
TXN-00077147,7.92,hardware,4,0,0.73,0,302,4,28.23,0,0
TXN-00077148,81.63,grocery,8,1,19.89,0,1630,2,23.09,0,0
TXN-00077149,63.18,restaurant,21,0,5.01,0,1224,6,4.57,0,1
TXN-00077150,34.34,jewelry,21,6,28.5,0,886,2,52.96,1,1
TXN-00077151,102.16,online_retail,5,1,8.67,0,686,4,23.77,0,0
TXN-00077152,446.13,clothing,21,0,8.62,0,1619,3,8.26,0,0
TXN-00077153,16.06,grocery,12,6,6.71,0,799,4,22.06,1,0
TXN-00077154,197.97,pharmacy,16,0,11.5,0,1089,2,28.76,0,0
TXN-00077155,11.71,online_retail,20,0,0.17,0,406,6,6.56,0,0
TXN-00077156,8.57,grocery,7,6,5.5,0,820,5,22.58,1,0
TXN-00077157,33.62,clothing,15,5,11.62,0,1714,3,67.93,1,0
TXN-00077158,21.5,restaurant,20,5,18.0,0,1640,5,289.88,1,0
TXN-00077159,9.14,online_retail,13,3,0.89,0,118,1,7.26,0,0
TXN-00077160,128.82,travel,15,6,11.77,0,1928,6,17.42,1,1
TXN-00077161,55.11,travel,20,2,26.82,0,443,1,27.1,0,0
TXN-00077162,37.79,jewelry,2,4,25.25,0,1024,2,13.39,0,1
TXN-00077163,9.36,electronics,19,5,2.47,0,199,2,11.17,1,0
TXN-00077164,10.16,grocery,9,0,0.93,0,1867,2,103.5,0,0
TXN-00077165,5.59,hardware,20,1,28.17,0,1113,6,219.85,0,0
TXN-00077166,0.52,online_retail,1,6,5.99,0,70,6,16.24,1,1
TXN-00077167,23.95,grocery,18,2,8.64,0,665,2,9.17,0,0
TXN-00077168,1351.79,pharmacy,6,3,3.04,0,384,1,38.22,0,1
TXN-00077169,205.78,education,1,6,10.64,0,794,6,26.06,1,1
TXN-00077170,7.85,electronics,5,3,3.72,0,1076,5,92.09,0,0
TXN-00077171,121.82,entertainment,22,0,15.24,0,1253,4,15.37,0,0
TXN-00077172,40.26,online_retail,4,2,6.39,0,79,0,42.55,0,0
TXN-00077173,46.41,jewelry,14,5,7.24,0,1922,2,24.16,1,0
TXN-00077174,7.33,hardware,3,4,21.75,0,940,2,24.96,0,0
TXN-00077175,49.84,electronics,5,5,49.9,0,1915,2,56.31,1,1
TXN-00077176,70.07,travel,0,3,6.74,0,148,2,10.71,0,0
TXN-00077177,13.48,entertainment,12,4,23.57,0,1613,3,33.38,0,0
TXN-00077178,3.94,clothing,7,4,7.58,0,1269,6,80.03,0,0
TXN-00077179,99.27,travel,13,5,22.32,0,1934,4,36.11,1,0
TXN-00077180,59.44,travel,13,4,55.37,0,783,4,26.14,0,1
TXN-00077181,12.99,online_retail,4,4,21.09,0,1747,3,16.53,0,0
TXN-00077182,168.65,pharmacy,15,6,25.35,0,1373,6,34.73,1,0
TXN-00077183,242.19,pharmacy,19,6,10.66,1,1455,2,2.95,1,0
TXN-00077184,33.14,jewelry,3,6,10.94,0,281,2,31.56,1,0
TXN-00077185,22.43,electronics,2,4,41.55,0,1050,6,44.41,0,1
TXN-00077186,31.47,clothing,10,5,17.65,0,1477,2,19.11,1,0
TXN-00077187,81.18,entertainment,21,4,15.92,0,1314,0,61.18,0,0
TXN-00077188,17.23,gas_station,2,4,14.97,0,1396,2,36.87,0,0
TXN-00077189,12.48,online_retail,21,0,12.9,0,507,6,31.21,0,0
TXN-00077190,86.43,pharmacy,0,5,8.52,0,1445,5,5.0,1,0
TXN-00077191,16.5,grocery,4,4,8.2,0,547,4,101.55,0,0
TXN-00077192,6.88,grocery,11,3,9.59,0,1652,1,41.57,0,0
TXN-00077193,10.62,entertainment,11,2,2.26,0,705,4,13.05,0,0
TXN-00077194,2.58,clothing,5,4,9.99,0,415,2,3.48,0,0
TXN-00077195,30.88,jewelry,1,3,1.29,0,56,3,45.72,0,0
TXN-00077196,169.02,education,11,1,6.14,1,1365,0,62.7,0,0
TXN-00077197,10.14,jewelry,9,5,5.99,0,652,4,17.86,1,0
TXN-00077198,642.16,grocery,8,0,5.95,0,1872,2,69.18,0,0
TXN-00077199,26.08,gas_station,5,6,6.95,0,703,4,38.02,1,0
TXN-00077200,83.37,grocery,7,2,2.1,0,33,4,19.68,0,0
TXN-00077201,26.3,hardware,17,3,0.75,0,596,3,19.08,0,0
TXN-00077202,32.65,online_retail,6,2,1.01,0,107,4,11.48,0,0
TXN-00077203,5.06,grocery,2,2,22.58,0,1545,3,18.92,0,0
TXN-00077204,38.82,gas_station,9,4,0.02,0,1509,2,13.5,0,0
TXN-00077205,18.17,travel,1,6,16.74,0,1436,1,67.63,1,0
TXN-00077206,29.6,online_retail,21,3,39.54,0,1456,3,32.08,0,0
TXN-00077207,7.2,restaurant,15,5,17.62,0,1128,1,24.8,1,0
TXN-00077208,29.02,entertainment,6,5,24.66,0,381,4,26.04,1,0
TXN-00077209,19.89,restaurant,3,6,0.43,1,1798,3,34.54,1,0
TXN-00077210,8.73,clothing,3,1,29.7,0,1370,3,40.6,0,1
TXN-00077211,78.63,electronics,5,2,26.14,0,690,1,28.79,0,1
TXN-00077212,47.01,grocery,8,4,53.3,0,1988,4,15.43,0,0
TXN-00077213,22.22,gas_station,6,0,12.43,0,1429,2,179.98,0,0
TXN-00077214,139.14,gas_station,5,5,0.83,0,611,4,13.11,1,1
TXN-00077215,180.93,grocery,1,2,9.21,0,668,3,8.23,0,0
TXN-00077216,5.29,jewelry,0,5,5.17,0,1734,7,58.69,1,1
TXN-00077217,0.98,education,7,3,0.65,1,61,4,71.93,0,0
TXN-00077218,18.05,electronics,19,4,7.45,0,393,3,7.74,0,0
TXN-00077219,18.28,hardware,20,5,0.99,0,1358,4,11.59,1,0
TXN-00077220,62.8,clothing,11,3,3.08,0,126,1,30.59,0,0
TXN-00077221,16.8,jewelry,21,6,4.99,0,1056,3,14.15,1,0
TXN-00077222,44.1,education,13,6,6.18,0,835,3,24.02,1,0
TXN-00077223,23.89,entertainment,6,1,7.29,0,971,0,2.3,0,0
TXN-00077224,72.49,grocery,16,5,0.9,0,724,4,22.61,1,0
TXN-00077225,58.36,entertainment,11,4,37.7,0,618,1,24.24,0,0
TXN-00077226,70.94,travel,1,5,7.02,0,353,4,29.05,1,0
TXN-00077227,6.64,travel,15,1,12.2,0,996,3,24.98,0,0
TXN-00077228,167.04,gas_station,2,4,29.92,0,282,1,6.09,0,0
TXN-00077229,26.26,online_retail,14,5,24.95,0,802,0,12.14,1,0
TXN-00077230,75.1,gas_station,16,2,9.87,1,958,4,27.31,0,0
TXN-00077231,35.57,gas_station,21,6,6.77,0,91,0,9.36,1,0
TXN-00077232,68.71,jewelry,19,1,19.27,0,1140,2,58.91,0,0
TXN-00077233,7.45,online_retail,20,5,0.52,0,1597,3,13.21,1,0
TXN-00077234,8.24,online_retail,9,0,1.46,0,780,4,109.67,0,0
TXN-00077235,29.59,clothing,23,4,2.74,0,1963,1,37.08,0,0
TXN-00077236,60.85,entertainment,10,6,25.0,0,789,3,2.58,1,0
TXN-00077237,157.31,entertainment,9,2,2.14,0,1949,3,7.71,0,1
TXN-00077238,81.57,online_retail,18,1,62.1,0,51,2,44.4,0,0
TXN-00077239,12.63,pharmacy,7,5,19.85,0,1954,2,49.06,1,0
TXN-00077240,14.53,entertainment,2,0,12.66,1,740,5,6.31,0,0
TXN-00077241,19.66,online_retail,16,0,21.24,0,664,4,9.17,0,0
TXN-00077242,1381.0,pharmacy,6,3,6.95,0,673,4,20.17,0,0
TXN-00077243,246.99,hardware,5,6,2.25,0,1552,4,20.94,1,0
TXN-00077244,9.81,education,20,1,46.94,0,445,4,20.85,0,0
TXN-00077245,147.44,travel,10,5,9.57,0,1677,0,58.39,1,0
TXN-00077246,51.04,electronics,14,6,5.3,0,457,3,49.93,1,0
TXN-00077247,56.96,jewelry,20,4,7.44,0,1362,2,10.54,0,0
TXN-00077248,23.67,restaurant,0,6,15.29,0,728,1,17.11,1,0
TXN-00077249,60.57,online_retail,17,3,20.21,0,1699,2,23.39,0,0
TXN-00077250,59.56,clothing,22,1,9.95,0,1600,1,11.46,0,0
